   0.0000000000000000        1.0000000000000000        0.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000     
   1.0000000474974513E-003   1.0000000000000000        0.0000000000000000        1.0000000000000000       0.99862446017532269        1.0000000000000000     
   2.0000000949949026E-003   1.0000000000000000        0.0000000000000000        1.0000000000000000       0.99724892111179464        1.0000000000000000     
   3.0000000260770321E-003   1.0000000000000000        0.0000000000000000        1.0000000000000000       0.99587341160557907        1.0000000000000000     
   4.0000001899898052E-003   1.0000000000000000        0.0000000000000000        1.0000000000000000       0.99449795890042403        1.0000000000000000     
   4.9999998882412910E-003   1.0000000000000000        0.0000000000000000        1.0000000000000000       0.99312259299431038        1.0000000000000000     
   6.0000000521540642E-003   1.0000000000000000        0.0000000000000000        1.0000000000000000       0.99174733915907709        1.0000000000000000     
   7.0000002160668373E-003   1.0000000000000000        0.0000000000000000        1.0000000000000000       0.99037222636354028        1.0000000000000000     
   8.0000003799796104E-003   1.0000000000000000        0.0000000000000000        1.0000000000000000       0.98899728194792680        1.0000000000000000     
   8.9999996125698090E-003   1.0000000000000000        0.0000000000000000        1.0000000000000000       0.98762253566213487        1.0000000000000000     
   9.9999997764825821E-003   1.0000000000000000        0.0000000000000000        1.0000000000000000       0.98624800931860657        1.0000000000000000     
   1.0999999940395355E-002   1.0000000000000000        0.0000000000000000        1.0000000000000000       0.98487373229329445        1.0000000000000000     
   1.2000000104308128E-002   1.0000000000000000        0.0000000000000000        1.0000000000000000       0.98349973118023204        1.0000000000000000     
   1.3000000268220901E-002   1.0000000000000000        0.0000000000000000        1.0000000000000000       0.98212603242199381        1.0000000000000000     
   1.4000000432133675E-002   1.0000000000000000        0.0000000000000000        1.0000000000000000       0.98075266205965239        1.0000000000000000     
   1.4999999664723873E-002   1.0000000000000000        0.0000000000000000        1.0000000000000000       0.97937964853550874        1.0000000000000000     
   1.6000000759959221E-002   1.0000000000000000        0.0000000000000000        1.0000000000000000       0.97800700985161204        1.0000000000000000     
   1.7000000923871994E-002   1.0000000000000000        0.0000000000000000        1.0000000000000000       0.97663477922976871        1.0000000000000000     
   1.7999999225139618E-002   1.0000000000000000        0.0000000000000000        1.0000000000000000       0.97526298447846704        1.0000000000000000     
   1.8999999389052391E-002   1.0000000000000000        0.0000000000000000        1.0000000000000000       0.97389164049505828        1.0000000000000000     
   1.9999999552965164E-002   1.0000000000000000        0.0000000000000000        1.0000000000000000       0.97252077725879882        1.0000000000000000     
   2.0999999716877937E-002   1.0000000000000000        0.0000000000000000        1.0000000000000000       0.97115041949239966        1.0000000000000000     
   2.1999999880790710E-002   1.0000000000000000        0.0000000000000000        1.0000000000000000       0.96978059157959862        1.0000000000000000     
   2.3000000044703484E-002   1.0000000000000000        0.0000000000000000        1.0000000000000000       0.96841131773640832        1.0000000000000000     
   2.4000000208616257E-002   1.0000000000000000        0.0000000000000000        1.0000000000000000       0.96704262185388690        1.0000000000000000     
   2.5000000372529030E-002   1.0000000000000000        0.0000000000000000        1.0000000000000000       0.96567452769810147        1.0000000000000000     
   2.6000000536441803E-002   1.0000000000000000        0.0000000000000000        1.0000000000000000       0.96430705889775470        1.0000000000000000     
   2.7000000700354576E-002   1.0000000000000000        0.0000000000000000        1.0000000000000000       0.96294023895428493        1.0000000000000000     
   2.8000000864267349E-002   1.0000000000000000        0.0000000000000000        1.0000000000000000       0.96157409096016666        1.0000000000000000     
