   0.0000000000000000        1.0000000000000000        1.7044439437292607        1.7044439437292607        3.6379788070917132E-013   272.80060786232241        2.7694698367799981E-007   2.0996048659144978E-007   1.1445724814191447        1.0914076550535936        1.1445724814191447        1.2003270640275776        6.7920593694917498E-017   4.6639897210048966        6.1352218279409367        16.516676659126190       -6.3263622739051000     
   4.1649311079708530E-004   1.0000000000000002        1.7034674629645197        1.7034674629645197        3.6379788070917142E-013   272.87387064350747        5.5385666082703976E-002   2.5557273238287301E-003   1.1446009644978743        1.0914704409097216        1.1446009644978743        1.2003595911642830        5.9900041945943557E-017   4.6646348970536788        6.1355413686049314        16.518894352931355       -6.3255603451136784     
   1.6659724431873971E-003   1.0000000000000000        1.7005380215343364        1.7005380215343366        3.6379788070917167E-013   273.08430273420720       0.11077161370522688        1.0222032001605166E-002   1.1447064472599684        1.0916779119845896        1.1447064472599684        1.2004781821190806        3.9383846487899553E-017   4.6636801387436408        6.1350451260985022        16.525262561726720       -6.3225859976943486     
   3.7484382252438819E-003   1.0000000000000000        1.6956557803526289        1.6956557803526289        3.6379788070917157E-013   273.29290728938804       0.16616663409231205        2.2993982062010580E-002   1.1451838654500741        1.0923115458585699        1.1451838654500741        1.2009921203224723        4.2661636186754692E-017   4.6580290958378292        6.1308620538452834        16.531573043397543       -6.3098570021063694     
   6.6638897727467781E-003   1.0000000000000000        1.6888217196904731        1.6888217196904731        3.6379788070917116E-013   273.43339430684063       0.22158793839859089        4.0858695288396404E-002   1.1461703137951704        1.0935028152553430        1.1461703137951704        1.2020450113132815        1.9238824687129440E-017   4.6522583643681674        6.1243754885199273        16.535821549189553       -6.2881137408873089     
   1.0412328910307722E-002   1.0000000000000000        1.6800386159014342        1.6800386159014342        3.6379788070917152E-013   273.53595528616216       0.27705206987243997        6.3799880115685284E-002   1.1476119739400561        1.0952015242123121        1.1476119739400561        1.2035801365217424        3.4657379816958147E-017   4.6450905498745865        6.1159894865670106        16.538922434244711       -6.2596967043143819     
   1.4993752900986689E-002   1.0000000000000000        1.6693123293996324        1.6693123293996324        3.6379788070917126E-013   273.61052966504758       0.33257385883600238        9.1796194331273978E-002   1.1494945427969385        1.0973954016096865        1.1494945427969385        1.2055822590883676        5.8030093968288658E-017   4.6368051718646033        6.1055485006258214        16.541176792019677       -6.2253377315929272     
   2.0408165090027245E-002   1.0000000000000000        1.6566537976785582        1.6566537976785582        3.6379788070917116E-013   273.66402983835394       0.38816795728065462       0.12482035302639612        1.1518118824469536        1.1000802914052428        1.1518118824469536        1.2080447370691125        3.3896201065007785E-017   4.6271800736583693        6.0931590884553239        16.542793894567975       -6.1864413012222013     
   2.6655559119183211E-002   1.0000000000000000        1.6420800929132890        1.6420800929132890        3.6379788070917121E-013   273.70215134683411       0.44384869992677167       0.16284155479730228        1.1545616336907396        1.1032558190680364        1.1545616336907396        1.2109649351016394        4.1335939911012294E-017   4.6161418151854852        6.0786168828189808        16.543946063341831       -6.1437860404128655     
   3.3735944027241456E-002   1.0000000000000000        1.6256170520475319        1.6256170520475319        3.6379788070917137E-013   273.72533873726348       0.49963082978384976       0.20582133118254831        1.1577558933982677        1.1069358431390743        1.1577558933982677        1.2143553360127004        1.2536101783786892E-017   4.6036167354703403        6.0618992344002871        16.544646830230747       -6.0984896071024490     
   4.1649315641220319E-002   1.0000000000000000        1.6073008897805618        1.6073008897805618        3.6379788070917101E-013   273.73670219043527       0.55552927440222410       0.25371651067408346        1.1614009395504257        1.1111288261605230        1.1614009395504257        1.2182225131334388        1.1260567589505013E-017   4.5895246091649513        6.0428609027144722        16.544990244489004       -6.0515220667250906     
   5.0395667242654228E-002   1.0000000000000000        1.5871797605617868        1.5871797605617870        3.6379788070917091E-013   273.73607362188636       0.61155941002587921       0.30647656915526739        1.1655130588713287        1.1158531566874978        1.1655130588713287        1.2225835425722757        2.0990019492252303E-017   4.5738263277091455        6.0217194297461241        16.544971248741636       -6.0043483745639525     
   5.9975011603922573E-002   1.0000000000000000        1.5653150693431381        1.5653150693431381        3.6379788070917106E-013   273.72946537873702       0.66773695372965136       0.36404897809233105        1.1700938039629620        1.1211131424644927        1.1700938039629620        1.2274404549823033        3.1579023888600120E-018   4.5563660453808748        5.9980553264924561        16.544771542047300       -5.9573503505874461     
   7.0387334736223633E-002   1.0000000000000000        1.5417836307453130        1.5417836307453130        3.6379788070917147E-013   273.71145110637286       0.72407816317215568       0.42636479669624622        1.1751778778937534        1.1269454707072557        1.1751778778937534        1.2328298830498037        1.0420326372754738E-018   4.5370820699668926        5.9717350408329288        16.544227123264886       -5.9110083659241477     
